Date,Profit/Losses,,,,,,
10-Jan,867884,984655,,,867884,984655,322013
10-Feb,984655,867884,,,779806,-335203,697845
10-Mar,322013,116771,,,-755566,1170593,252788
10-Apr,-69417,,,,359333,321469,67780
10-May,310503,,,,682458,321469,824098
10-Jun,522857,,,,1139715,617856,687533
10-Jul,1033096,,,,650000,1029471,-174946
10-Aug,604885,,,,138230,-1100387,2677111
10-Sep,-216386,,,,3861860,671099,
10-Oct,477532,,,,,3681022,
10-Nov,893810,,,,,409002.4444,
10-Dec,-80353,,,,,Row Labels,Count of Profit/Losses
11-Jan,779806,,,,,<1/10/2021,
11-Feb,-335203,,,,,Jan,
11-Mar,697845,,,,,-755566,1
11-Apr,793163,,,,,138230,1
11-May,485070,,,,,359333,1
11-Jun,584122,,,,,650000,1
11-Jul,62729,,,,,682458,1
11-Aug,668179,,,,,779806,1
11-Sep,899906,,,,,867884,1
11-Oct,834719,,,,,1139715,1
11-Nov,132003,,,,,Feb,
11-Dec,309978,,,,,-1100387,1
12-Jan,-755566,,,,,-335203,1
12-Feb,1170593,1170593,,,,321469,1
12-Mar,252788,-755566,,,,617856,1
12-Apr,1151518,1926159,,,,671099,1
12-May,817256,,,,,984655,1
12-Jun,570757,,,,,1029471,1
12-Jul,506702,,,,,1170593,1
12-Aug,-1022534,,,,,Mar,
12-Sep,475062,,,,,-174946,1
12-Oct,779976,,,,,67780,1
12-Nov,144175,,,,,252788,1
12-Dec,542494,,,,,322013,1
13-Jan,359333,,,,,687533,1
13-Feb,321469,,,,,697845,1
13-Mar,67780,,,,,824098,1
13-Apr,471435,,,,,Apr,
13-May,565603,,,,,-524626,1
13-Jun,872480,,,,,-69417,1
13-Jul,789480,,,,,471435,1
13-Aug,999942,,Count of Date,,,581943,1
13-Sep,-1196225,,86,,,757143,1
13-Oct,268997,,,,,793163,1
13-Nov,-687986,,,,,1151518,1
13-Dec,1150461,,,,,May,7
14-Jan,682458,,,,,Jun,7
14-Feb,617856,,,,,Jul,7
14-Mar,824098,,,,,Aug,7
14-Apr,581943,,,,,Sep,7
14-May,132864,,,,,Oct,7
14-Jun,448062,,,,,Nov,7
14-Jul,689161,,,,,Dec,7
14-Aug,800701,,,,,Grand Total,86
14-Sep,1166643,,,,,,
14-Oct,947333,,,,,,
14-Nov,578668,,,,,,
14-Dec,988505,,,,,,
15-Jan,1139715,,,,,,
15-Feb,1029471,,,,,,
15-Mar,687533,,,,,,
15-Apr,-524626,,,,,,
15-May,158620,,,,,,
15-Jun,87795,,,,,,
15-Jul,423389,,,,,,
15-Aug,840723,,,,,,
15-Sep,568529,,,,,,
15-Oct,332067,,,,,,
15-Nov,989499,,,,,,
15-Dec,778237,,,,,,
16-Jan,650000,,,,,,
16-Feb,-1100387,,,,,,
16-Mar,-174946,,,,,,
16-Apr,757143,,,,,,
16-May,445709,,,,,,
16-Jun,712961,,,,,,
16-Jul,-1163797,,,,,,
16-Aug,569899,,,,,,
16-Sep,768450,,,,,,
16-Oct,102685,,,,,,
16-Nov,795914,,,,,,
16-Dec,60988,,,,,,
17-Jan,138230,,,,,,
17-Feb,671099,,,,,,
